월(Monthly),구분,시군구,LEVEL1,값,증감,증감율,구성비,누계,누계구성비
2013-06,경남,합천군,미분양현황,0,0,0,0,0,0
2013-06,제주,계,미분양현황,744,744,744,0,0,0
2013-06,제주,제주시,미분양현황,479,479,479,0,0,0
2013-06,제주,서귀포시,미분양현황,265,265,265,0,0,0
2013-07,서울,계,미분양현황,2581,2581,2581,0,0,0
2013-07,서울,종로구,미분양현황,8,8,8,0,0,0
2013-07,서울,중구,미분양현황,31,31,31,0,0,0
2013-07,서울,용산구,미분양현황,83,83,83,0,0,0
2013-07,서울,성동구,미분양현황,127,127,127,0,0,0
2013-07,서울,광진구,미분양현황,15,15,15,0,0,0
2013-07,서울,동대문구,미분양현황,4,4,4,0,0,0
2013-07,서울,중랑구,미분양현황,43,43,43,0,0,0
2013-07,서울,성북구,미분양현황,197,197,197,0,0,0
2013-07,서울,강북구,미분양현황,62,62,62,0,0,0
2013-07,서울,도봉구,미분양현황,0,0,0,0,0,0
2013-07,서울,노원구,미분양현황,7,7,7,0,0,0
2013-07,서울,은평구,미분양현황,83,83,83,0,0,0
2013-07,서울,서대문구,미분양현황,88,88,88,0,0,0
2013-07,서울,마포구,미분양현황,645,645,645,0,0,0
2013-07,서울,양천구,미분양현황,45,45,45,0,0,0
2013-07,서울,강서구,미분양현황,56,56,56,0,0,0
2013-07,서울,구로구,미분양현황,397,397,397,0,0,0
2013-07,서울,금천구,미분양현황,0,0,0,0,0,0
2013-07,서울,영등포구,미분양현황,255,255,255,0,0,0
2013-07,서울,동작구,미분양현황,108,108,108,0,0,0
2013-07,서울,관악구,미분양현황,0,0,0,0,0,0
2013-07,서울,서초구,미분양현황,70,70,70,0,0,0
2013-07,서울,강남구,미분양현황,11,11,11,0,0,0
2013-07,서울,송파구,미분양현황,51,51,51,0,0,0
2013-07,서울,강동구,미분양현황,195,195,195,0,0,0
2013-07,부산,계,미분양현황,4575,4575,4575,0,0,0
2013-07,부산,중구,미분양현황,147,147,147,0,0,0
2013-07,부산,서구,미분양현황,2,2,2,0,0,0
2013-07,부산,동구,미분양현황,0,0,0,0,0,0
2013-07,부산,영도구,미분양현황,101,101,101,0,0,0
2013-07,부산,부산진구,미분양현황,213,213,213,0,0,0
2013-07,부산,동래구,미분양현황,11,11,11,0,0,0
2013-07,부산,남구,미분양현황,0,0,0,0,0,0
2013-07,부산,북구,미분양현황,426,426,426,0,0,0
2013-07,부산,해운대구,미분양현황,380,380,380,0,0,0
2013-07,부산,사하구,미분양현황,31,31,31,0,0,0
2013-07,부산,금정구,미분양현황,128,128,128,0,0,0
2013-07,부산,강서구,미분양현황,1506,1506,1506,0,0,0
2013-07,부산,연제구,미분양현황,73,73,73,0,0,0
2013-07,부산,수영구,미분양현황,96,96,96,0,0,0
2013-07,부산,사상구,미분양현황,39,39,39,0,0,0
2013-07,부산,기장군,미분양현황,1422,1422,1422,0,0,0
2013-07,대구,계,미분양현황,1649,1649,1649,0,0,0
2013-07,대구,중구,미분양현황,121,121,121,0,0,0
2013-07,대구,동구,미분양현황,10,10,10,0,0,0
2013-07,대구,서구,미분양현황,245,245,245,0,0,0
2013-07,대구,남구,미분양현황,0,0,0,0,0,0
2013-07,대구,북구,미분양현황,13,13,13,0,0,0
2013-07,대구,수성구,미분양현황,990,990,990,0,0,0
2013-07,대구,달서구,미분양현황,256,256,256,0,0,0
2013-07,대구,달성군,미분양현황,14,14,14,0,0,0
2013-07,인천,계,미분양현황,5281,5281,5281,0,0,0
2013-07,인천,중구,미분양현황,1229,1229,1229,0,0,0
2013-07,인천,동구,미분양현황,0,0,0,0,0,0
2013-07,인천,남구,미분양현황,526,526,526,0,0,0
2013-07,인천,연수구,미분양현황,1999,1999,1999,0,0,0
2013-07,인천,남동구,미분양현황,185,185,185,0,0,0
2013-07,인천,부평구,미분양현황,182,182,182,0,0,0
2013-07,인천,계양구,미분양현황,238,238,238,0,0,0
2013-07,인천,서구,미분양현황,885,885,885,0,0,0
2013-07,인천,강화군,미분양현황,37,37,37,0,0,0
2013-07,인천,옹진군,미분양현황,0,0,0,0,0,0
2013-07,광주,계,미분양현황,1116,1116,1116,0,0,0
2013-07,광주,동구,미분양현황,39,39,39,0,0,0
2013-07,광주,서구,미분양현황,381,381,381,0,0,0
2013-07,광주,남구,미분양현황,323,323,323,0,0,0
2013-07,광주,북구,미분양현황,62,62,62,0,0,0
2013-07,광주,광산구,미분양현황,311,311,311,0,0,0
2013-07,대전,계,미분양현황,1163,1163,1163,0,0,0
2013-07,대전,동구,미분양현황,1,1,1,0,0,0
2013-07,대전,중구,미분양현황,151,151,151,0,0,0
2013-07,대전,서구,미분양현황,96,96,96,0,0,0
2013-07,대전,유성구,미분양현황,600,600,600,0,0,0
2013-07,대전,대덕구,미분양현황,315,315,315,0,0,0
2013-07,울산,계,미분양현황,1830,1830,1830,0,0,0
2013-07,울산,중구,미분양현황,279,279,279,0,0,0
2013-07,울산,남구,미분양현황,994,994,994,0,0,0
2013-07,울산,동구,미분양현황,57,57,57,0,0,0
2013-07,울산,북구,미분양현황,295,295,295,0,0,0
2013-07,울산,울주군,미분양현황,205,205,205,0,0,0
2013-07,경기,계,미분양현황,27464,27464,27464,0,0,0
2013-07,경기,수원시,미분양현황,1089,1089,1089,0,0,0
2013-07,경기,성남시,미분양현황,136,136,136,0,0,0
2013-07,경기,의정부시,미분양현황,554,554,554,0,0,0
2013-07,경기,안양시,미분양현황,58,58,58,0,0,0
2013-07,경기,부천시,미분양현황,907,907,907,0,0,0
2013-07,경기,광명시,미분양현황,3,3,3,0,0,0
2013-07,경기,평택시,미분양현황,600,600,600,0,0,0
2013-07,경기,동두천시,미분양현황,512,512,512,0,0,0
2013-07,경기,안산시,미분양현황,79,79,79,0,0,0
2013-07,경기,고양시,미분양현황,2764,2764,2764,0,0,0
2013-07,경기,과천시,미분양현황,0,0,0,0,0,0
2013-07,경기,구리시,미분양현황,88,88,88,0,0,0
2013-07,경기,남양주시,미분양현황,1318,1318,1318,0,0,0
2013-07,경기,오산시,미분양현황,154,154,154,0,0,0
2013-07,경기,시흥시,미분양현황,577,577,577,0,0,0
2013-07,경기,군포시,미분양현황,61,61,61,0,0,0
2013-07,경기,의왕시,미분양현황,502,502,502,0,0,0
2013-07,경기,하남시,미분양현황,133,133,133,0,0,0
2013-07,경기,용인시,미분양현황,5911,5911,5911,0,0,0
2013-07,경기,파주시,미분양현황,2610,2610,2610,0,0,0
2013-07,경기,이천시,미분양현황,291,291,291,0,0,0
2013-07,경기,안성시,미분양현황,8,8,8,0,0,0
2013-07,경기,김포시,미분양현황,4491,4491,4491,0,0,0
2013-07,경기,양주시,미분양현황,199,199,199,0,0,0
2013-07,경기,여주군,미분양현황,0,0,0,0,0,0
2013-07,경기,화성시,미분양현황,4011,4011,4011,0,0,0
2013-07,경기,광주시,미분양현황,103,103,103,0,0,0
2013-07,경기,연천군,미분양현황,0,0,0,0,0,0
2013-07,경기,포천시,미분양현황,0,0,0,0,0,0
2013-07,경기,가평군,미분양현황,244,244,244,0,0,0
2013-07,경기,양평군,미분양현황,61,61,61,0,0,0
2013-07,강원,계,미분양현황,3582,3582,3582,0,0,0
2013-07,강원,춘천시,미분양현황,853,853,853,0,0,0
2013-07,강원,원주시,미분양현황,556,556,556,0,0,0
2013-07,강원,강릉시,미분양현황,690,690,690,0,0,0
2013-07,강원,동해시,미분양현황,530,530,530,0,0,0
2013-07,강원,태백시,미분양현황,28,28,28,0,0,0
2013-07,강원,속초시,미분양현황,248,248,248,0,0,0
2013-07,강원,삼척시,미분양현황,0,0,0,0,0,0
2013-07,강원,홍천군,미분양현황,26,26,26,0,0,0
2013-07,강원,횡성군,미분양현황,0,0,0,0,0,0
2013-07,강원,영월군,미분양현황,71,71,71,0,0,0
2013-07,강원,평창군,미분양현황,367,367,367,0,0,0
2013-07,강원,정선군,미분양현황,0,0,0,0,0,0
2013-07,강원,철원군,미분양현황,46,46,46,0,0,0
2013-07,강원,화천군,미분양현황,0,0,0,0,0,0
2013-07,강원,양구군,미분양현황,82,82,82,0,0,0
2013-07,강원,인제군,미분양현황,0,0,0,0,0,0
2013-07,강원,고성군,미분양현황,84,84,84,0,0,0
2013-07,강원,양양군,미분양현황,1,1,1,0,0,0
2013-07,충북,계,미분양현황,914,914,914,0,0,0
2013-07,충북,청주시,미분양현황,55,55,55,0,0,0
2013-07,충북,충주시,미분양현황,205,205,205,0,0,0
2013-07,충북,제천시,미분양현황,320,320,320,0,0,0
2013-07,충북,청원군,미분양현황,96,96,96,0,0,0
2013-07,충북,보은군,미분양현황,0,0,0,0,0,0
2013-07,충북,옥천군,미분양현황,0,0,0,0,0,0
2013-07,충북,영동군,미분양현황,0,0,0,0,0,0
2013-07,충북,증평군,미분양현황,0,0,0,0,0,0
2013-07,충북,진천군,미분양현황,36,36,36,0,0,0
2013-07,충북,괴산군,미분양현황,0,0,0,0,0,0
2013-07,충북,음성군,미분양현황,202,202,202,0,0,0
2013-07,충북,단양군,미분양현황,0,0,0,0,0,0
2013-07,충남,계,미분양현황,2565,2565,2565,0,0,0
2013-07,충남,천안시,미분양현황,1411,1411,1411,0,0,0
2013-07,충남,공주시,미분양현황,0,0,0,0,0,0
2013-07,충남,보령시,미분양현황,42,42,42,0,0,0
2013-07,충남,아산시,미분양현황,436,436,436,0,0,0
2013-07,충남,서산시,미분양현황,92,92,92,0,0,0
2013-07,충남,논산시,미분양현황,11,11,11,0,0,0
2013-07,충남,계룡시,미분양현황,77,77,77,0,0,0
2013-07,충남,금산군,미분양현황,0,0,0,0,0,0
2013-07,충남,연기군,미분양현황,0,0,0,0,0,0
2013-07,충남,부여군,미분양현황,0,0,0,0,0,0
2013-07,충남,서천군,미분양현황,46,46,46,0,0,0
2013-07,충남,청양군,미분양현황,0,0,0,0,0,0
2013-07,충남,홍성군,미분양현황,0,0,0,0,0,0
2013-07,충남,예산군,미분양현황,89,89,89,0,0,0
2013-07,충남,태안군,미분양현황,156,156,156,0,0,0
2013-07,충남,당진시,미분양현황,205,205,205,0,0,0
2013-07,세종,계,미분양현황,739,739,739,0,0,0
2013-07,세종,세종시,미분양현황,739,739,739,0,0,0
2013-07,전북,계,미분양현황,1982,1982,1982,0,0,0
2013-07,전북,전주시,미분양현황,515,515,515,0,0,0
2013-07,전북,군산시,미분양현황,665,665,665,0,0,0
2013-07,전북,익산시,미분양현황,608,608,608,0,0,0
2013-07,전북,정읍시,미분양현황,0,0,0,0,0,0
2013-07,전북,남원시,미분양현황,31,31,31,0,0,0
2013-07,전북,김제시,미분양현황,130,130,130,0,0,0
2013-07,전북,완주군,미분양현황,0,0,0,0,0,0
2013-07,전북,진안군,미분양현황,0,0,0,0,0,0
2013-07,전북,무주군,미분양현황,0,0,0,0,0,0
2013-07,전북,장수군,미분양현황,0,0,0,0,0,0
2013-07,전북,임실군,미분양현황,14,14,14,0,0,0
2013-07,전북,순창군,미분양현황,19,19,19,0,0,0
2013-07,전북,고창군,미분양현황,0,0,0,0,0,0
2013-07,전북,부안군,미분양현황,0,0,0,0,0,0
2013-07,전남,계,미분양현황,2183,2183,2183,0,0,0
2013-07,전남,목포시,미분양현황,1001,1001,1001,0,0,0
2013-07,전남,여수시,미분양현황,0,0,0,0,0,0
2013-07,전남,순천시,미분양현황,641,641,641,0,0,0
2013-07,전남,나주시,미분양현황,0,0,0,0,0,0
2013-07,전남,광양시,미분양현황,364,364,364,0,0,0
2013-07,전남,담양군,미분양현황,0,0,0,0,0,0
2013-07,전남,곡성군,미분양현황,0,0,0,0,0,0
2013-07,전남,구례군,미분양현황,0,0,0,0,0,0
2013-07,전남,고흥군,미분양현황,0,0,0,0,0,0
2013-07,전남,보성군,미분양현황,0,0,0,0,0,0
2013-07,전남,화순군,미분양현황,0,0,0,0,0,0
2013-07,전남,장흥군,미분양현황,0,0,0,0,0,0
2013-07,전남,강진군,미분양현황,0,0,0,0,0,0
2013-07,전남,해남군,미분양현황,0,0,0,0,0,0
2013-07,전남,영암군,미분양현황,0,0,0,0,0,0
2013-07,전남,무안군,미분양현황,177,177,177,0,0,0
2013-07,전남,함평군,미분양현황,0,0,0,0,0,0
2013-07,전남,영광군,미분양현황,0,0,0,0,0,0
2013-07,전남,장성군,미분양현황,0,0,0,0,0,0
2013-07,전남,완도군,미분양현황,0,0,0,0,0,0
2013-07,전남,진도군,미분양현황,0,0,0,0,0,0
2013-07,전남,신안군,미분양현황,0,0,0,0,0,0
2013-07,경북,계,미분양현황,1963,1963,1963,0,0,0
2013-07,경북,포항시,미분양현황,599,599,599,0,0,0
2013-07,경북,경주시,미분양현황,52,52,52,0,0,0
2013-07,경북,김천시,미분양현황,344,344,344,0,0,0
2013-07,경북,안동시,미분양현황,383,383,383,0,0,0
2013-07,경북,구미시,미분양현황,232,232,232,0,0,0
2013-07,경북,영주시,미분양현황,0,0,0,0,0,0
2013-07,경북,영천시,미분양현황,8,8,8,0,0,0
2013-07,경북,상주시,미분양현황,0,0,0,0,0,0
2013-07,경북,문경시,미분양현황,158,158,158,0,0,0
2013-07,경북,경산시,미분양현황,73,73,73,0,0,0
2013-07,경북,군위군,미분양현황,0,0,0,0,0,0
2013-07,경북,의성군,미분양현황,0,0,0,0,0,0
2013-07,경북,청송군,미분양현황,0,0,0,0,0,0
2013-07,경북,영양군,미분양현황,0,0,0,0,0,0
2013-07,경북,영덕군,미분양현황,0,0,0,0,0,0
2013-07,경북,청도군,미분양현황,36,36,36,0,0,0
2013-07,경북,고령군,미분양현황,0,0,0,0,0,0
2013-07,경북,성주군,미분양현황,19,19,19,0,0,0
2013-07,경북,칠곡군,미분양현황,16,16,16,0,0,0
2013-07,경북,예천군,미분양현황,0,0,0,0,0,0
2013-07,경북,봉화군,미분양현황,0,0,0,0,0,0
2013-07,경북,울진군,미분양현황,43,43,43,0,0,0
2013-07,경북,울릉군,미분양현황,0,0,0,0,0,0
2013-07,경남,계,미분양현황,7401,7401,7401,0,0,0
2013-07,경남,창원시,미분양현황,1688,1688,1688,0,0,0
2013-07,경남,진주시,미분양현황,2412,2412,2412,0,0,0
2013-07,경남,통영시,미분양현황,105,105,105,0,0,0
2013-07,경남,사천시,미분양현황,562,562,562,0,0,0
2013-07,경남,김해시,미분양현황,387,387,387,0,0,0
2013-07,경남,밀양시,미분양현황,3,3,3,0,0,0
2013-07,경남,거제시,미분양현황,561,561,561,0,0,0
2013-07,경남,양산시,미분양현황,1412,1412,1412,0,0,0
2013-07,경남,의령군,미분양현황,16,16,16,0,0,0
2013-07,경남,함안군,미분양현황,97,97,97,0,0,0
2013-07,경남,창녕군,미분양현황,0,0,0,0,0,0
2013-07,경남,고성군,미분양현황,1,1,1,0,0,0
2013-07,경남,남해군,미분양현황,0,0,0,0,0,0
2013-07,경남,하동군,미분양현황,0,0,0,0,0,0
2013-07,경남,산청군,미분양현황,12,12,12,0,0,0
2013-07,경남,함양군,미분양현황,87,87,87,0,0,0
2013-07,경남,거창군,미분양현황,58,58,58,0,0,0
2013-07,경남,합천군,미분양현황,0,0,0,0,0,0
2013-07,제주,계,미분양현황,684,684,684,0,0,0
2013-07,제주,제주시,미분양현황,460,460,460,0,0,0
2013-07,제주,서귀포시,미분양현황,224,224,224,0,0,0
2013-08,서울,계,미분양현황,3970,3970,3970,0,0,0
2013-08,서울,종로구,미분양현황,90,90,90,0,0,0
2013-08,서울,중구,미분양현황,31,31,31,0,0,0
2013-08,서울,용산구,미분양현황,83,83,83,0,0,0
2013-08,서울,성동구,미분양현황,123,123,123,0,0,0
2013-08,서울,광진구,미분양현황,15,15,15,0,0,0
2013-08,서울,동대문구,미분양현황,4,4,4,0,0,0
2013-08,서울,중랑구,미분양현황,43,43,43,0,0,0
2013-08,서울,성북구,미분양현황,185,185,185,0,0,0
2013-08,서울,강북구,미분양현황,62,62,62,0,0,0
2013-08,서울,도봉구,미분양현황,0,0,0,0,0,0
2013-08,서울,노원구,미분양현황,7,7,7,0,0,0
2013-08,서울,은평구,미분양현황,75,75,75,0,0,0
2013-08,서울,서대문구,미분양현황,1536,1536,1536,0,0,0
2013-08,서울,마포구,미분양현황,600,600,600,0,0,0
2013-08,서울,양천구,미분양현황,45,45,45,0,0,0
2013-08,서울,강서구,미분양현황,56,56,56,0,0,0
2013-08,서울,구로구,미분양현황,384,384,384,0,0,0
2013-08,서울,금천구,미분양현황,0,0,0,0,0,0
2013-08,서울,영등포구,미분양현황,179,179,179,0,0,0
2013-08,서울,동작구,미분양현황,145,145,145,0,0,0
2013-08,서울,관악구,미분양현황,0,0,0,0,0,0
2013-08,서울,서초구,미분양현황,68,68,68,0,0,0
2013-08,서울,강남구,미분양현황,8,8,8,0,0,0
2013-08,서울,송파구,미분양현황,51,51,51,0,0,0
2013-08,서울,강동구,미분양현황,180,180,180,0,0,0
2013-08,부산,계,미분양현황,4848,4848,4848,0,0,0
2013-08,부산,중구,미분양현황,145,145,145,0,0,0
2013-08,부산,서구,미분양현황,2,2,2,0,0,0
2013-08,부산,동구,미분양현황,0,0,0,0,0,0
2013-08,부산,영도구,미분양현황,95,95,95,0,0,0
2013-08,부산,부산진구,미분양현황,195,195,195,0,0,0
2013-08,부산,동래구,미분양현황,6,6,6,0,0,0
2013-08,부산,남구,미분양현황,0,0,0,0,0,0
2013-08,부산,북구,미분양현황,349,349,349,0,0,0
2013-08,부산,해운대구,미분양현황,380,380,380,0,0,0
2013-08,부산,사하구,미분양현황,22,22,22,0,0,0
2013-08,부산,금정구,미분양현황,109,109,109,0,0,0
2013-08,부산,강서구,미분양현황,1289,1289,1289,0,0,0
2013-08,부산,연제구,미분양현황,158,158,158,0,0,0
2013-08,부산,수영구,미분양현황,89,89,89,0,0,0
2013-08,부산,사상구,미분양현황,33,33,33,0,0,0
2013-08,부산,기장군,미분양현황,1976,1976,1976,0,0,0
2013-08,대구,계,미분양현황,1492,1492,1492,0,0,0
2013-08,대구,중구,미분양현황,99,99,99,0,0,0
2013-08,대구,동구,미분양현황,10,10,10,0,0,0
2013-08,대구,서구,미분양현황,244,244,244,0,0,0
2013-08,대구,남구,미분양현황,0,0,0,0,0,0
2013-08,대구,북구,미분양현황,6,6,6,0,0,0
2013-08,대구,수성구,미분양현황,906,906,906,0,0,0
2013-08,대구,달서구,미분양현황,223,223,223,0,0,0
2013-08,대구,달성군,미분양현황,4,4,4,0,0,0
2013-08,인천,계,미분양현황,5130,5130,5130,0,0,0
2013-08,인천,중구,미분양현황,1225,1225,1225,0,0,0
2013-08,인천,동구,미분양현황,0,0,0,0,0,0
2013-08,인천,남구,미분양현황,490,490,490,0,0,0
2013-08,인천,연수구,미분양현황,1980,1980,1980,0,0,0
2013-08,인천,남동구,미분양현황,185,185,185,0,0,0
2013-08,인천,부평구,미분양현황,130,130,130,0,0,0
2013-08,인천,계양구,미분양현황,238,238,238,0,0,0
2013-08,인천,서구,미분양현황,850,850,850,0,0,0
2013-08,인천,강화군,미분양현황,32,32,32,0,0,0
2013-08,인천,옹진군,미분양현황,0,0,0,0,0,0
2013-08,광주,계,미분양현황,1064,1064,1064,0,0,0
2013-08,광주,동구,미분양현황,39,39,39,0,0,0
2013-08,광주,서구,미분양현황,380,380,380,0,0,0
2013-08,광주,남구,미분양현황,298,298,298,0,0,0
2013-08,광주,북구,미분양현황,55,55,55,0,0,0
2013-08,광주,광산구,미분양현황,292,292,292,0,0,0
2013-08,대전,계,미분양현황,1066,1066,1066,0,0,0
2013-08,대전,동구,미분양현황,1,1,1,0,0,0
2013-08,대전,중구,미분양현황,148,148,148,0,0,0
2013-08,대전,서구,미분양현황,64,64,64,0,0,0
2013-08,대전,유성구,미분양현황,545,545,545,0,0,0
2013-08,대전,대덕구,미분양현황,308,308,308,0,0,0
2013-08,울산,계,미분양현황,1685,1685,1685,0,0,0
2013-08,울산,중구,미분양현황,252,252,252,0,0,0
2013-08,울산,남구,미분양현황,962,962,962,0,0,0
2013-08,울산,동구,미분양현황,51,51,51,0,0,0
2013-08,울산,북구,미분양현황,261,261,261,0,0,0
2013-08,울산,울주군,미분양현황,159,159,159,0,0,0
2013-08,경기,계,미분양현황,27803,27803,27803,0,0,0
2013-08,경기,수원시,미분양현황,1028,1028,1028,0,0,0
2013-08,경기,성남시,미분양현황,136,136,136,0,0,0
2013-08,경기,의정부시,미분양현황,484,484,484,0,0,0
2013-08,경기,안양시,미분양현황,58,58,58,0,0,0
2013-08,경기,부천시,미분양현황,892,892,892,0,0,0
2013-08,경기,광명시,미분양현황,3,3,3,0,0,0
2013-08,경기,평택시,미분양현황,578,578,578,0,0,0
2013-08,경기,동두천시,미분양현황,509,509,509,0,0,0
